Question,answers,label,llm_output
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: एन्सेल एडम्स
",संयुक्त राज्य अमेरिका,artists,"एन्सेल एडम्स अमेरिकाबाट छ। वहाँ कुछ महत्वपूर्ण तथ्य:

1. एन्सेल एडम्स (1930-2022) एक अमेरिकी विज्ञानी र विद्यार्थी थिए।

2. उनका जन्म न्यूयॉर्क शहरामा हुआ था।

3. उन्होंने न्यूयॉर्क शहरमा रहा र अपना शिक्षावार्षिक जीवन शुरू किया।

4. उन्होंने न्यूयॉर्क शहर व"
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: मार्क रोथको
",संयुक्त राज्य अमेरिका,artists,मार्क रोथको (Mark Rothko) एक अमेरिकान अभिव्यक्तिगत छायावाही कलाकार हो। उनका जन्म 25 अक्टूबर 1903 में रसायन विद्यार्थी के रूप में रसायनशास्त्री रोथको फिलिप्स के घर में रोस्टिस्लाव रोथको के बेटे के रूप में निकाला गया था। उन्होंने अपने जीवन का अधिकांश हिस्सा अमेरिका में गुजारा।
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: एडवर्ड हपर
",संयुक्त राज्य अमेरिका,artists,"एडवर्ड हपर व्यक्तिगत रूपमा एक व्यक्ति छ, जिनको विशेष जानकारी दिइने मार्ग छ तर उनको निश्चित देशको संबंधित जानकारी दिइने तपाईंलाई अधिक विवरण चाहिन्छौं। एडवर्ड हपर नामक व्यक्तिको विवरण अझै छ कि उनको विशेष कुनै देशको साथी रूपमा जानिन्छ वा उनको कुनै विशेष क्षेत्रमा"
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: रोय लिच्टेनस्टाइन
",संयुक्त राज्य अमेरिका,artists,रोय लिच्टेनस्टाइन एक व्यक्ति हो जो लिच्टेनस्टाइन देशबाट हुन्छ। रोय लिच्टेनस्टाइन लिच्टेनस्टाइनको राष्ट्रपति हुन्। यो व्यक्ति लिच्टेनस्टाइन देशको राष्ट्रपति भएको छ र यसको नाम देखि यस्तो नाम लिने छ। यदि तपाईंले रोय लिच्टेनस्टाइनको विशेष जानकारी चाहनुस त्यसपर विस
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: नर्मन रकवेल
",संयुक्त राज्य अमेरिका,artists,"नर्मन रकवेल (Norman Rockwell) एक अमेरिकन इल्लॉस्ट्रेटर र चित्रकार हो। उनको अमेरिकन रिकॉर्ड चित्रकारहरूको मध्यमा विश्वसनीय र लोकप्रिय रूपमा जानिन्छ। उनी 1894 मा याम्बिलिया, वियर्टन विन्स्टन देशको एक छात्र बाट जानुभए अमेरिकामा प्रवेश गरेका थिए।"
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: फ्र्याङ्क लयड राइट
",संयुक्त राज्य अमेरिका,artists,फ्र्याङ्क लयड राइट (Frank Lloyd Wright) एक अमेरिकन इमारती अभियान्त्रिकी र निर्माण शैलीकार हो। उनको अमेरिका देशबाट निर्माण शैलीको विकासमा बहुत सान्द्र योगदान दियो छ। उनी 1867 बीसाँकालको 6 मे नेवाडा राज्यमा जन्म गएका र 1959 मा निधन गएका थिए। उनी निर्माण शैलीको एक महत्वपूर्ण योग
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: राजा रवि वर्मा
",भारत,artists,राजा रवि वर्मा नामक व्यक्ति नेपाल से हुन सक्छ। राजा रवि वर्मा नेपाल का एक प्राचीन राजा था जिसका राज्य लामा राजवंश के अंतिम राजा था। उनका राज्य लामा राजवंश का अंतिम राज्य था और उन्होंने लामा राजवंश को अंतिम रूप से राज्य दिलाया। उनका राज्य नेपाल के पूर्वी हिस्से में स्थ
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: एम.एफ. हुसेन
",भारत,artists,एम.एफ. हुसेन नामक व्यक्ति नेपाल देशबाट हुन्छ। उनी नेपालका एक प्रसिद्ध राष्ट्रिय खेलकर्ता र राष्ट्रिय फुटबॉल टीमका एक पुरानो खेलकर्ता हुन्छन्। उनी फुटबॉल मुकाबलामा नेपाल राष्ट्रिय टीमको लागि खेल्यो र बहुत सानो गोलहरण गर्ने थिए। उनी नेपालका फुटबॉल राष्ट्रिय टीममा 198
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: अमृता शेर-गिल
",भारत,artists,अमृता शेर-गिल नेपाली अभिनेत्री र नेत्रिका हुन्। वहाँ उनको नेपाल देशबाट हुनुपर्छ। अमृता शेर-गिल नेपालका लोकप्रिय अभिनेत्री र नेत्रिका छन् र वे नेपालका विभिन्न टेलीविजन शोमा निर्माण गर्दै रात्रिभर टेलीविजन श्रृंखलाहरूमा अभिनय गर्दै जानी जानु वा छन्।
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: तैयब मेहता
",भारत,artists,तैयब मेहता नामक व्यक्ति ताजिकिस्तान देशबाट आयो। तैयब मेहता एक टेक्नोलॉजिकल योगदानकर्ता र ताजिकिस्तान राष्ट्रिय अनुसंधान संस्थाले (NTI) का एक अध्यक्ष हो। तिनीहरूले ताजिकिस्तानमा टेक्नोलॉजी विकास र उद्योगको विकासमा गर्दा महत्वपूर्ण योगदान दिएका छन्।
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: जामिनी रोय
",भारत,artists,जामिनी रोय नामक व्यक्ति भारत देशबाट आहे। ती एक भारतीय नाटकीय अभिनेत्री आणि निर्देशक आहे. ती विशेष रूपात अभिनयात आणि निर्देशनात भारतीय नाटकीय चित्रपटात विश्वसनीय अभिनेत्री आणि निर्देशक रूपात जाहिर झाली. ती विभिन्न नाटकीय चित्रपटांमध्ये अभिनय केली आहे आणि ती न
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: एस.एच. रजा
",भारत,artists,एस.एच. रजा नामक व्यक्ति नेपाल देशबाट हुन्छ। उनी एक प्रसिद्ध नेपाली राजनीतिज्ञ र राजनीतिक दल नेपाली जनतापार्या दलको संस्थापक र प्रमुख हुन्। उनी नेपालको राजनीतिक राजनीतिक इतिहासमा विशेष भूमिका खेल्यो र नेपालको लोकतन्त्रको विकासमा भूमिका खेल्यो। उनी 1990 मा नेपालमा
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: अनिश कपूर
",भारत,artists,अनिश कपूर एक भारतीय अभिनेता है। वह भारत से है। अनिश कपूर भारतीय फिल्म और टेलीविजन अभिनय में विशेष रूप से जाने जाते हैं। वह विभिन्न फिल्मों और टेलीविजन शो में अपनी कार्यक्षमता दिखाते हैं।
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: सुबोध गुप्ता
",भारत,artists,"सुबोध गुप्ता नामक व्यक्ति भारत सरकारको एक अन्तरराष्ट्रिय व्यक्ति हो। उनले भारतको विदेश सचिव र भारत राष्ट्रिय विदेश सेवामा अन्तर्गत विभिन्न पदविहिनी कार्यालयहरूमा काम गरेका छन्। उनले विभिन्न देशहरूमा कार्यरत थिए र भारतको विदेश नीतिको विकासमा योगदान दिएका छन्।

यदि य"
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: विकास भट्टाचार्य
",भारत,artists,"विकास भट्टाचार्य नेपाली राजनीतिज्ञ, लेखक र विद्वान हुन्। उनी नेपालको राजनीतिक र सांस्कृतिक संदर्भको विषयमा विशेषज्ञ गर्दै विभिन्न पुस्तकहरू लिखेका छन्। भट्टाचार्यले नेपालको राजनीतिक इतिहासको अन्तर्गत विभिन्न विषयहरू अध्ययन गर्दै र उनको विश्लेषण गरेका छन्।"
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: नलिनी मलानी
",भारत,artists,नलिनी मलानी एक अमेरिकन अभिनेत्री हो। वह अमेरिका बाट हुनुवाही देखिने जानी विख्यात छ। नलिनी मलानीले अन्तर्राष्ट्रिय स्तरमा अभिनय गर्ने अनेक नाटकीय फिल्महरूमा अभिनय गरेका छन्। उनी नेपाली अवस्थामा जानी जानुवाही राजनीतिक और सांस्कृतिक घटनाहरूमा भी भाग गर्ने छन्। उनी
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: ऐ वेइवेइ
",चीन,artists,"""ऐ वेइवेइ"" (AI Weiwei) एक चीनी कलाकार, डिजिटल कला का नेता और सांस्कृतिक संदर्भक है। उनका जन्म 3 जून 1957 में चीन के हेंगडौ शहर में हुआ था। इसलिए, ऐ वेइवेइ चीन से हैं।"
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: झाङ डाकियान
",चीन,artists,"""झाङ डाकियाँ"" यो व्यक्ति नेपालको देशबाट आएको छ। झाङ डाकियाँ नेपालको लोकोत्तर राष्ट्रिय खेलहरूको मान्यतालाई दिइन्छ। यो खेल झाङ डाकियाँ र उनको विजेताहरूले नेपालको विभिन्न जिल्लाहरूमा खेल्न सक्ने छ। यसको विजेताहरू नेपालको राष्ट्रिय झाङ डाकियाँ ट्राइबल फेडरेशनल"
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: सु बेइहोङ
",चीन,artists,"""सु बेइहोङ"" यो व्यक्ति नेपाल देशबाट छ। उनी हिमालयकीय देशका एक प्रसिद्ध बास्क्युट खेलाडी हुन्। सु बेइहोङले खेल्ने प्रतियोगिताहरूमा अत्यधिक सफलता पानी छन् र नेपालका खेलाडीहरूको एक महत्वपूर्ण नाम हुन्।"
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: काई गुओ-कियाङ
",चीन,artists,काई गुओ-कियाङ एक चीनी अभिनेत्री हो। वह चीन का निवासी है। उनका जन्म 1982 में चीन के हेंगडॉन शहर में हुआ था। उन्होंने अभिनय की शुरुआत चीन के टेलीविजन शो में की थी और बाद में विश्व भर में अपनी कार्यक्षमता दर्शाई है। उन्होंने अनेक चीनी और विश्व रूपक फिल्मों में अभिनय किया है
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: हुआङ योङ पिङ
",चीन,artists,हुआङ योङ पिङ एक नेपाली गायक और संगीतकार है। वह नेपाल से है। उनका वास्तविक नाम राम राजराज्य गुप्त है। उन्होंने नेपाली संगीत के लिए महत्वपूर्ण योगदान दिया है और अपने गानों के लिए विश्व भर में प्रसिद्धि अर्जित की है।
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: वु गुआन्झोङ
",चीन,artists,वु गुआन्झोङ (Wu Guanzhong) एक चीनी छवि कलाकार थिए। उनको जन्म 1919 में चीन के गुंगानगोर शहर से हुआ था। उन्होंने चीन के राज्य योग्य कलाकार के रूप में सम्मानित किये गए। उनका कार्य चीनी रेखाची दिखाई और पूर्वी और पश्चिमी कला की प्रभाविता का एक उदाहरण है। वु गुआन्झोङ ने अपने विशेष तर
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: ली चेङ
",चीन,artists,"ली चेङ नामक व्यक्ति चीन देशबाट हुन्छ। ली चेङ एउटा चीनी अभिनेत्री हो। तिचा विस्तृत जानकारी तपाईंले अन्तर्जल्ला वेबसाइटहरू वा चीनी अभिनय संग्रहहरूमा प्राप्त गर्न सक्नुहुन्छ। तिचा नाम लामो छ तर तिचा विशेष नाम ""章子怡"" (Zhāng Zǐyí) हुन्।"
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: लिन फेंगमियन
",चीन,artists,लिन फेंगमियन (林峰鸣) एक चीनी अभिनेता है। वह चीन के हांगकांग निवासी हैं। उनका जन्म 1982 में हुआ था। उन्होंने अनेक चीनी और हांगकांगी फिल्मों में अभिनय किया है। उनकी रोमांचक और विशाल व्यापारिक सफलता के कारण वे चीनी अभिनय क्षेत्र में एक प्रसिद्ध नाम हैं।
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: यु मिनजुन
",चीन,artists,"यु मिनजुन (Yū Minjun) एक कोरियाई अभिनेता र निर्देशक हो। उनको देश कोरिया हो। यु मिनजुन ने कई लोकप्रिय टेलीविजन श्रृंखलाहरू र फिल्महरूमा निर्माण गरिएको छ र उनले निर्देशन गर्ने भी गरेको छ। उनले अन्तर्राष्ट्रिय स्तरमा भी लामो वित्तीय र समाचार सम्मानहरू प्राप्त गरेका छन्।

यु मिनज"
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: फ्याङ लिजुन
",चीन,artists,"फ्याङ लिजुन (Fang Lizhi) चीन देशबाट हो। वो एक चीनी राजनीतिक विद्वान र विद्वत्ता थिए। उनको जानकारी निम्न तरिके से दिए गए है:

1. जन्म: 1936 में चीन के हेंगडू शहर में हुआ था।

2. शैक्षणिक विकास: उन्होंने चीन में अपना शैक्षणिक जीवन पूरा किया।

3. विद्वता: उन्होंने फिजिक्स विष"
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: वास्ली क्यान्डिन्स्की
",रूस,artists,"वास्ली क्यान्डिन्स्की (Vaslav Nijinsky) रूस देशबाट थिए। वह एक प्रसिद्ध नर नृत्यकार थिए।

कुछ महत्वपूर्ण तथ्य:

1. उनका जन्म 12 अक्टूबर 1889 रूस के किरास्टोव शहरामा थियोडोर निजिन्स्की र लिन्डा निजिन्स्की द्वारा थियोडोर निजिन्स्की र नामक रूपमा थियोरिया नामक एक नर नृत्यक"
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: काजिमिर मालेभिच
",रूस,artists,"काजिमिर मालेभिच (Kazimierz Malecki) एक पोलिश लेखक र रचनाकार हो। उनको 1904 मा पोलैंडमा जन्म गरेका थिय। उनी पोलिश लिंगविज्ञानका एक प्रमुख विद्वान र लेखक हुनुभएका थिय।

काजिमिर मालेभिचले लेखनी र रचनाकारी कामले पोलिश भाषामा गरेका थिय, तर उनीले अन्य भाषामा भी काम गर्न थिएका छन्। उनीले"
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: मार्क चागल
",रूस,artists,"मार्क चागल (Mark Zuckerberg) अमेरिका बाट छ। वहाँ उनको निर्मित फेसबुक यस तरिकामा विश्वसनीय र व्यापक वितरण गर्दा विश्वको लागि एउटा महत्वपूर्ण प्रणाली बनाउने गरेका छन्। उनको जन्म न्यूयॉर्क र बिल्टमैन, अमेरिकामा 1984 मा भएको छ। उनी हामीले फेसबुक देखाइएको छन्, जसले विश्वको ल"
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: इल्या रेपिन
",रूस,artists,इल्या रेपिन (Илья Репин) रूस से है। वह रूसी इंटरनेशनल यूनाइटेड इंटरनेशनल यूनाइटेड यूनाइटेड यूनाइटेड यूनाइटेड यूनाइटेड यूनाइटेड यूनाइटेड यूनाइटेड यूनाइटेड यूनाइटेड यूनाइटेड यूनाइटेड यूनाइटेड यूनाइटेड यूनाइटेड यूनाइटेड यूनाइटेड यूनाइटेड यूनाइ
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: इभान शिस्किन
",रूस,artists,"इभान शिस्किन (Ibn Sīnā) एक प्रसिद्ध इस्लामी विज्ञानी, चिकित्सक र दर्शक थिए। उनका जन्म और प्रारंभिक जीवन अफगानिस्तान के बानान (Bānān) जिले में हुआ था, जो वर्तमान में अफगानिस्तान का हिस्सा नहीं था। उनका जन्म ९८० ई. में लगातार माना जाता है। उन्होंने अपना बड़ा हिस्सा अफगान"
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: आन्द्रेई रुबलेभ
",रूस,artists,आन्द्रेई रुबलेभ (Andrey Rublev) रूस से है। वह रूसी मध्यकालीन इस्लामी और प्रोटेस्टेंट चित्रकार थे। उनका जन्म 14 वीं शताब्दी के उत्तरार्ध में हुआ था। रुबलेभ की कार्यकलाप और चित्रकारी रूसी और इस्लामी कला के महत्वपूर्ण भाग हैं। उनके कई चित्र आज भी विश्व की सर्वाधिक मूल्यवान चित्रों में स
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: एल लिसिट्ज्की
",रूस,artists,"एल लिसिट्ज्की (Aleksandr Lisitskii) नेपाली विषयमा नभएको छ। यो नाम रूस वा अन्य देशहरूको किसी व्यक्तिलाई देखाउन सकिन्छ, तर विशेष जानकारी दिइने लाग्छ। यदि यो व्यक्ति या वस्तु नेपाली विषयमा सम्बन्धित छ भने, त्यसैले अधिक जानकारी दिन सक्छ। उदाहरणका लागि, यदि यो एक नेपाली खेल"
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: नतालिया गोन्चारोभा
",रूस,artists,नतालिया गोन्चारोभा नेपाली राष्ट्रिय खेलकर्ता र खेल नियोजक छन्। वह नेपाल देशबाट हुनुवाही र नेपाली खेलको संस्कृतिमा विशेष भूमिका खेल्यो छन्। वहाँ उनी नेपाललाई विश्व लेखाखेल र अन्य खेलहरूमा भाग लाउने र नेपाली खेलकर्ताहरूलाई विकसित गर्ने लागि गरीबीमा रहेका छन
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: अलेक्जेन्डर रोडचेन्को
",रूस,artists,"अलेक्जेन्डर रोडचेन्को नेपाल देशबाट नहीं हुन्छ। उनको संबंधित जानकारी निम्न छ:

अलेक्जेन्डर रोडचेन्को रूसको एक राष्ट्रिय र वैश्विक विज्ञानी र विद्वान हुन्। उनले विज्ञान र तकनीकी विभागमा विशेषज्ञ र रूसको राष्ट्रिय विज्ञान र तकनीकी अकादमीको एक अध्यक्ष भन्दा अधिक र"
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: बोरिस कुस्तोदिभ
",रूस,artists,बोरिस कुस्तोदिभ एक रूसी इतिहासकार र लेखक हो। उनको विशेष रूप से रूसी इतिहास र रूसमा बसेक युरोपीय लोगोंको बारेमा काम गर्नुपर्थ्यो। उनी नेपोलियन युद्धको इतिहासमा विशेष रूपमा जानिएको छन्। उनी रूसमा बसेक फ्रांसीसी लोगोंको जीवन र कामलाई लेख्न र उनको इतिहास लेख्न
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: अहमद माटर
",साउदी अरेबिया,artists,"अहमद माटर नामक व्यक्ति नेपाल देशबाट हुन्छ। वहाँ उनको जानकारी अनुसार, अहमद माटर एक नेपाली राष्ट्रिय खेलकर्ता र नेता हुन्छ। उनले खेलकर्ता र नेता देशमा विभिन्न गरिबी र विकास संबंधी कार्यक्रमहरूमा भाग गर्ने गरेका छन्। त्यसैले उनले नेपाल देशबाट हुन्छन्।

यदि यसको विशेष"
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: मनाल अलदोवायन
",साउदी अरेबिया,artists,"मनाल अलदोवायन (Manal Al-Dowayan) एक संयुक्त राज्य अमेरिका की राजनीतिक व्यक्ति है। वह एक संक्रमण रोग विशेषज्ञ और राजनीतिक दावेदार है। उन्होंने 2021 में अमेरिकी राजनीतिक दल फ्रीडम पार्टी के नाम से चुनाव लड़ा था। उनका जन्म और व्यावसायिक जीवन अमेरिका में हुआ था। इसलिए, मनाल अलदोवाय"
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: अब्दुलनासेर घरेम
",साउदी अरेबिया,artists,अब्दुलनासेर घरेम एक पाकिस्तानी राजनीतिज्ञ र राजनीतिक नेता हैं। वह पाकिस्तानी राजनीति के एक महत्वपूर्ण व्यक्ति हैं। उनका जन्म 1945 में पाकिस्तान के पश्तोन जिले गुजरानवाला में हुआ था। उन्होंने पाकिस्तानी राजनीति में बड़ा योगदान दिया हैं और वे विभिन्न राजनीतिक संगठनों के
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: सफा अलसेट
",साउदी अरेबिया,artists,"सफा अलसेट (Safa Al-Askar) एक अरब अभिनेत्री हो। वह सऊदी अरब देशबाट आएको छ। सफा अलसेटले अरब दुनियाले प्रसिद्ध अभिनयका रूपमा जानिएको छन्। वहाँ उनको अन्तर्राष्ट्रिय वित्तिय र साहित्यिक पुरस्कारहरू भएको छन्।

यदि यसको विषयमा अधिक जानकारी चाहिन्छ तर तपाईंले विशेष विषय वा कार्यक्रम"
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: रशिद अल शाशाई
",साउदी अरेबिया,artists,रशिद अल शाशाई एक अरब राजकीय व्यक्ति हो। उनको अरब अमानिया (Oman) देशबाट बाटेल। रशिद अल शाशाई अमानियाको एक प्रमुख राजनीतिक लीडर र राज्यपाल (Sultan) थिए। उनले 1970 बीसाँकालको मध्यमा अमानियाको राज्यपाल रहेका थिए र 2000 मा अपनी राज्यपालता राज्यपाल रशिद अल शाशाई द्वारा अनुसन
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: नासेर अलसलेम
",साउदी अरेबिया,artists,"नासेर अलसलेम एक अरब राजनीतिजन हो जो सऊदी अरब से हुन्। उनको विशेष रूप से सऊदी अरब के राष्ट्रपति के रूप में जाना जाता है, जिसकी शुरुआत 2022 में हुई थी। उनका जन्म 31 अक्टूबर 1950 में सऊदी अरब के अल-असलेम शहर में हुआ था। उन्होंने राजनीतिक जीवन में बड़ा भाग निभाया और अब तक सऊ"
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: महा मल्लुह
",साउदी अरेबिया,artists,"महा मल्लुह नामक व्यक्ति नेपाल सँग जुनौँ जानिन्छ। वे नेपालका एक प्रसिद्ध र राष्ट्रिय विराट खिलाडी थिए। उनी नेपालका पहिलो राष्ट्रिय फुटबॉल टीममा खेल्याहुनेछ र उनीले नेपालको फुटबॉल प्रोग्राममा बहुत सारी योगदान दिएका छन्।

महा मल्लुह नामक व्यक्तिले नेपालका राष्ट्रिय फु"
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: आयमान योस्री दयदबान
",साउदी अरेबिया,artists,"आयमान योस्री दयदबान (Aymaan Yosry Daydbaan) एक मिश्रित ग्रांडमास्टर अवलोकन विज्ञान और तकनीकी विज्ञान क्षेत्र में काम करने वाला एक मिश्रित ग्रांडमास्टर है। उनका नाम दिखाई देता है कि वह अरब देशों में रहता है, लेकिन विशेष तौर पर उनका जन्म और उनकी व्यावसायिक क्षेत्रीय संबंध अरब अमेरिका (Arab America"
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: दाना अवर्तानी
",साउदी अरेबिया,artists,"दाना अवर्तानी एक विशेष प्रकार का फल है जो भारत के उत्तर प्रदेश राज्य के कुछ क्षेत्रों में बढ़ता है। यह दालही (Ficus glomerata) के फल हैं। दाना अवर्तानी भारत के उत्तरी भाग में लगभग उत्तर प्रदेश, राजस्थान, हिमाचल प्रदेश, दिल्ली आदि क्षेत्रों में दिखाई देती है। यह फल विशेष रूप से गांवों के प"
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: मोहम्मद फारिया
",साउदी अरेबिया,artists,"मोहम्मद फारिया नामक व्यक्ति निरन्तर विश्लेषण गर्ने लागि अधिक जानकारी चाहिन्छ छ। यो व्यक्ति देश वा संदर्भ विशेष छ जुन त्यामा निर्भर गर्ने लागि अधिक तालिका वा विवरण दिनुपर्छ। अगर तपाईंले यस व्यक्तिलाई विशेष रूपमा जानकारी लाग्नु चाहन्छन्, त्यसमा उनको विवरण, क"
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: क्लाउड मोनेट
",फ्रान्स,artists,"क्लाउड मोनेट एक व्यवसायिक सेवा हो जसले क्लाउड रесर्स उपलब्ध राख्न सक्ने, र उनको टाउलिंग र वितरण गर्न सक्ने छ। यो व्यवसायिक सेवा विभिन्न देशहरूमा प्रसारित छ र विभिन्न कंपनिहरू यो सेवा दिन्छन्।

क्लाउड मोनेट देशहरूमा विशेष रूपमा अमेरिकामा, युरोपमा र भारतमा लगातार विकस"
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: पल सेजान
",फ्रान्स,artists,"पल सेजान (Paul Seagull) एक फिल्म अभिनेता हो। उनको जानकारी देने के लिए उनकी जन्मस्थान या राष्ट्रियता की जानकारी आवश्यक होगी। पल सेजान एक अंग्रेज अभिनेता है, उनका जन्म अंग्रेजी देश के एक शहर में हुआ था। उन्हें विभिन्न अंग्रेजी फिल्मों और टीवी शो में देखा जा सकता है। अगर आपको विशेष ए"
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: हेनरी म्याटिस
",फ्रान्स,artists,हेनरी म्याटिस फ्रान्सबाट हो। वे एक प्रसिद्ध फ्रान्सीसी छवि कलाकार र शैली संशोधक थिए। म्याटिस 1869 मा फ्रान्सको रोमांसियो नगरमा जन्म गए र 1954 मा विनाश गए। उनको कलाकार र शैली संशोधक देखिने जानिने थिए जसले फ्रान्सको फाव्योलम शैलीलाई बदल्ने गरेका थिए। उनले अपनै कार्यमा र
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: एडुअर्ड मानेट
",फ्रान्स,artists,"एडुअर्ड मानेट नेपाली देशबाट नहीं हुन्। उनी फ्रांसीसी लेखक, दर्शक र शिक्षक थिए। उनी 1896 मा फ्रांसको लुबेर्सिया नगरमा जन्म गएका थिए र 1975 मा फ्रांसको पेरिसमा मृत्यु गरेर खुली गएका थिए। मानेटले फ्रांसको लामो लेखक र दर्शकहरूलाई अन्तर्राष्ट्रिय र वैश्विक रूपमा जानिएको"
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: अगस्टे रोडिन
",फ्रान्स,artists,अगस्टे रोडिन फ्रान्स देशबाट आयो। वे एक प्रसिद्ध फ्रान्सीसी स्कॉल्पर आणि शैलीशास्त्री थे। रोडिन 1840 मध्ये फ्रान्समधील शार्लोट रोडिन ह्या शहरात जन्माला आणि 1917 मध्ये त्याच्या शहरातील रोडिन विद्युत विद्यालयात देहात गेला. त्यांनी विश्वभरपैकी जास्तीत जास्त श्रद्धा आण
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: जर्जेस सेउरात
",फ्रान्स,artists,"जर्जेस सेउरात (Jersey Shore) एक अमेरिकी टेलीविजन श्रृंखला है। यह डिमास्को एंटरटेनमेंट द्वारा निर्मित और फोर्टी फायर टेलीविजन द्वारा निर्देशित की गई एक टेलीविजन श्रृंखला है। यह श्रृंखला अमेरिकी देशांतरित रियलिटी शो की एक प्रकार का रूपक है।

जर्जेस सेउरात का कलाकारों का चयन न्य"
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: क्यामिल पिसारो
",फ्रान्स,artists,"क्यामिल पिसारो एक फ्रान्सीसी चित्रकार थे। उनका जन्म 1833 में फ्रांस के लुबे शहर में हुआ था और 1903 में विल्यमिना, फ्रांस में उनकी मृत्यु हुई। उन्होंने फ्रांसीसी रेनासेन्स कला के अनुसरण किया और उनका कार्य विशेष रूप से फ्रांसीसी चित्रकारों जैसे डॉनिसेटो ब्रैंचोली और जोसेफ कोल"
"यो व्यक्ति/वस्तु कुन देशबाट हो? विषय: जीन-अगस्ट-डोमिनिक इङ्ग्रेस
",फ्रान्स,artists,"जीन-अगस्ट-डोमिनिक इङ्ग्रेस (Jean-August-Dominique Ingres) एक फ्रान्सीसी छाया-रेखा और रंगकला कलाकार थे। उनका जन्म 29 अक्टूबर 1780 में फ्रांस के लोरेंसियन जिले के एक गाँव में हुआ था, और उनकी मृत्यु 14 फरवरी 1867 में पेरिस में हुई थी। इङ्ग्रेस फ्रांसीसी कला की एक महत्वपूर्ण भाग होने वाला कलाकार"
