Question,answers,label,llm_output
"Ця особа/об’єкт з якої країни? Сутність: Норман Роквелл
",США,artists,"Норман Роквелл (Norman Rockwell) належить до США. Він був відомим американським художником і ілюстратором, який активно працював в першій половині XX століття. Роквелл належить до найвідоміших американських художників і є символом американської культурної ідентичності."
"Ця особа/об’єкт з якої країни? Сутність: Френк Ллойд Райт
",США,artists,"Френк Ллойд Райт (Frank Lloyd Wright) належить до США. Він родився 8 вересня 1867 року в Іллинойсі та став одним з найвідоміших американських архітекторів XX століття. Його роботи вплинули на розвиток архітектури не тільки в США, але й за кордоном."
"Ця особа/об’єкт з якої країни? Сутність: Раджа Раві Варма
",Індія,artists,"Раджа Раві Варма (Raja Ravi Varma) був відомим індійським мистецтвомістом і графіком. Він народився 15 лютого 1848 року в Кералі, індійському штаті. Його творчість визначається використанням западних технік мистецтва для відтворення індійської тематики."
"Ця особа/об’єкт з якої країни? Сутність: М.Ф. Хусейн
",Індія,artists,"М.Ф. Хусейн, якщо ми розмовляємо про Мухаммеда Фатхі Хусейна, це египетський політик та дипломат, був президентом Египту з 1970 по 2011 рік. Отже, він належить до Египту."
"Ця особа/об’єкт з якої країни? Сутність: Амріта Шер-Гіл
",Індія,artists,"Амріта Шер-Гіл належить до країни Індія. Вона була індійською письменницею, драматургом та феміністкою активісткою."
"Ця особа/об’єкт з якої країни? Сутність: Тієб Мехта
",Індія,artists,"Тієб Мехта належить до Індії. Він є відомим індійським актором, режисером та продюсером. Тієб Мехта був одним з найуспішніших акторів індійського кінematографу, особливо в бхаратібхі (індійські кіно, виконані на мові бхарати). Він відіграв значну роль у розвитку індійського кінematографу у 20-му столітті."
"Ця особа/об’єкт з якої країни? Сутність: Джаміні Рой
",Індія,artists,Джаміні Рой - це індійська письменниця та драматург. Вона належить до Індії.
"Ця особа/об’єкт з якої країни? Сутність: С.Х. Раза
",Індія,artists,"С.Х. Раза - це ім'я, яке може відноситися до різних особистостей в залежності від контексту. Без додаткової інформації, я не можу точно визначити, з якої країни він або вона. Будь ласка, надайте більше деталей або контексту, щоб я міг вам допомогти краще."
"Ця особа/об’єкт з якої країни? Сутність: Аніш Капур
",Індія,artists,"Аніш Капур є відомим британським скульптором і художником, народився 28 вересня 1967 року в Лондоні, Велика Британія. Найвідоміші роботи Капура, такі як ""Black Box"" та ""Golden Flower"", знаходяться в музейних колекціях по всьому світу, включаючи Велику Британію, США та Індію. Найбільш відомо, що його батьки - індійці. Тому ми можемо сказати, що Аніш Капур має коріння з обох країн: Велика Британія та Індія."
"Ця особа/об’єкт з якої країни? Сутність: Субодх Гупта
",Індія,artists,"Субодх Гупта (Subodh Gupta) — художник, який належить до індійської мистецтвенної сцени. Він народився в Мумбай, Індія, і живе та працює там. Його роботи часто фокусуються на повсякденному мистецтві і промисловості, і вони можуть бути знайдені в музейних колекціях та частніх зборах по всьому світу, але він сам є індійським мистецтвом."
"Ця особа/об’єкт з якої країни? Сутність: Бікаш Бхаттачарджі
",Індія,artists,Бікаш Бхаттачарджі (Bikash Bhattacharjee) є індійським філософом та етикастом. Він належить до Індії.
"Ця особа/об’єкт з якої країни? Сутність: Наліні Малані
",Індія,artists,"Наліні Малані - це бібліографічна назва, яка може відноситися до різних особистостей або ресурсів. Без додаткового контексту, я не можу точно визначити, про яку країну або сутність ви повідомляєте. Якщо ви маєте на увазі конкретну особу або ресурс, будь ласка, надайте більше деталей, щоб я міг надати точну інформацію."
"Ця особа/об’єкт з якої країни? Сутність: Ай Вейвей
",Китай,artists,"Ай Вейвей (Ai Weiwei) є китайським художником, дизайнером, архітектом та публіцистом. Він народився 3 вересня 1957 року в Пекіні, Китаї. Ай Вейвей відомий своїми критичними висловлюваннями відносно китайської влади та прав людини."
"Ця особа/об’єкт з якої країни? Сутність: Чжан Дацянь
",Китай,artists,"Чжан Дацянь (章大年) є китайським економістом та професором. Він належить до китайської національності та працює в Китаї. Якщо ви шукаєте конкретну країну, то це Кінгдом Китай. Однак, для отримання більш детальної інформації про його належність до певної регіону чи провінції, потрібно більш детально ознайомитися з його біографією або науковими публікаціями."
"Ця особа/об’єкт з якої країни? Сутність: Сюй Бейхун
",Китай,artists,"Сюй Бейхун (Сюй Бейхун, 素贝君) - це китайський відеоблогер та твірник. Він належить до Китаю."
"Ця особа/об’єкт з якої країни? Сутність: Цай Го-Цян
",Китай,artists,"Цай Го-Цян (Tsai Ing-wen) є політичною фігурою Тайваня. Вона була президентом Тайваня з 2016 по 2024 рік. Тайвань є регіоном, який універсально приймається як частина Китаю, але який має власну владу та автономію."
"Ця особа/об’єкт з якої країни? Сутність: Хуан Юн Пін
",Китай,artists,"Хуан Юн Пін (袁仁Pin Yuán) є китайським політичним фіром. Він належить до китайської кращої класи і має багату політичну кар'єру. Однак, для точного визначення країни, з якої він, потрібні додаткові деталі або контекст, оскільки ім'я ""Хуан Юн Пін"" може відноситися до кількох людей. Якщо ви маєте додаткову інформацію про цю особу, будь ласка, поділіться її, щоб я міг надати більш точну відповідь."
"Ця особа/об’єкт з якої країни? Сутність: У Гуанчжун
",Китай,artists,"У Гуанчжуні (Гуаньдун) країна, де знаходиться ця сутність, є Китай. Гуанчжун - це провінція в Китаї, що знаходиться на відмінності від міжнародної границі. Якщо ви маєте на увазі конкретну особу або об'єкт, будь ласка, надайте більше деталей, щоб я міг надати точну інформацію."
"Ця особа/об’єкт з якої країни? Сутність: Лі Чен
",Китай,artists,"Лі Чен (李晨) є відомим китайським актором, телевізорним ведучим та моделем. Він народився в Китаї, у провінції Хехан."
"Ця особа/об’єкт з якої країни? Сутність: Лін Фенмян
",Китай,artists,Лін Фенмян (林芬蔓) є китайською суперечкою. Вона належить до китайської спортивної команди з суперечки. Країною її належності є Китай.
"Ця особа/об’єкт з якої країни? Сутність: Юе Мінджун
",Китай,artists,"Юе Мінджун (Yue Minjun) є художником з Китаю. Він належить до групи художників, які створили мову ""Китайська абстракція"", а також є представником кількох важливих художніх рухів, таких як ""Після-Поп-арт"" та ""Китайська кібер-арт"". Його роботи часто відображають соціальні та культурні аспекти китайського суспільства."
"Ця особа/об’єкт з якої країни? Сутність: Фан Ліцзюнь
",Китай,artists,"Фан Ліцзюнь (樊振东) є китайським тенісником на століття, який зокрема відомий своїми досягненнями у настольному тенісу. Він належить до Китаю."
"Ця особа/об’єкт з якої країни? Сутність: Василь Кандинський
",Росія,artists,"Василь Кандинський належить до України. Він народився в місті Варшава, Польща, але пізніше отримав міський право України, оскільки його батьки були українцями. Кандинський є одним з найвідоміших представників радянської і сучасної мистецтва, він розпочав свою кар'єру в Росії і пізніше працював в Німеччині, але він тісно пов'язаний з українською культурою."
"Ця особа/об’єкт з якої країни? Сутність: Казимир Малевич
",Росія,artists,"Казимир Малевич належить до України, але він також тісно пов'язаний з Росією. 

Казимир Малевич (1878-1935) - відомий радянський художник, теоретик мистецтва та педагог. Він народився в місті Вільня (тепер Вільня, Літва, але в 1878 році це була частинка Расії), але большинство його життя та творчості відбувалося в Росії. Малевич є одним з основоположників мистецтва суперечності, створивши зображення ""Червоного квадрата"" (1915), що вважається одним з перших експериментів з абстрактної мистецтвенної форм"
"Ця особа/об’єкт з якої країни? Сутність: Марк Шагал
",Росія,artists,"Марк Шагал (Marc Chagall) належав до Білого Російського Царства і пізніше став майстrem із різними народностями та країнами. Ось кілька ключових моментів:

1. Народження: 6 вересня 1887 року в Вільне (сім'я була більшівиком, але пізніше він став ізраїльським громадянином).

2. Ранні роки: Шагал належав до Білого Російського Царства, яке було відірвано від Російської імперії після Першої світової війни.

3. Після революції: Після революції 1917 року Шагал ст"
"Ця особа/об’єкт з якої країни? Сутність: Ілля Рєпін
",Росія,artists,"Ілля Рєпін належить до України. Він є відомим українським художником, який був активним у XIX-XX століттях. Рєпін належить до найвідоміших представників української та російської мистецтва."
"Ця особа/об’єкт з якої країни? Сутність: Іван Шишкін
",Росія,artists,"Іван Шишкін - це російський художник. Він належить до так званого ""Шишкінського шкільного"" стилю російської майстерності 19-го століття. Найбільш відомі його полотна відображають сімейну та сільську життя."
"Ця особа/об’єкт з якої країни? Сутність: Андрій Рубльов
",Росія,artists,"Андрій Рубльов - це бібліохудожник і iconographer, який був звідки сьогодні відомий як бібліохудожник і iconographer з Києва. Він жив і працював у Київській Русі у 14 столітті. Найвідоміші роботи Рубльова - icons, зокрема ""Троїца"" та ""Мученіки Кирик і Медія"", які сьогодні зберігаються в Києвському музії зберігання даних.

Таким чином, він зв'язаний з Україною, хоча його творчість та життя відбуваються в давніх часах, коли сьогоднішня Україна була частиною Київської Рус"
"Ця особа/об’єкт з якої країни? Сутність: Ель Лісицький
",Росія,artists,"Ель Лисицкий (El Lissitzky) був відомим радянським художником, дизайнером, архітектурним теоретиком та педагогом. Він народився в 1890 році в місті Південний Білгород в Російській імперії (тепер це Україна). Він працював та жити більшість своєї життя в СРСР."
"Ця особа/об’єкт з якої країни? Сутність: Наталія Гончарова
",Росія,artists,"Наталія Гончарова належить до Росії. Вона — відома російська художник, яка була ключовим представником русської сучасної мистецтва періоду Футуризму. Народилася в 1881 році в Світлодарській, Українська СРСР (тепер Україна), але кращу свою мистецьку кар'єру провела в Росії."
"Ця особа/об’єкт з якої країни? Сутність: Олександр Родченко
",Росія,artists,"Олександр Родченко належить до України, але його творчий шлях та кар'єра були досить складним.

Олександр Родченко (1891-1956) - відомий радянський художник, дизайнер, графік, фотограф та архітектор. Він народився в Києві, Україна, та вважається одним з ключових представників радянської сучасної архітектури та дизайну.

Однак, після революції 1917 року та утворення СРСР, Родченко перебував на території радянських країн. Він працював в різних містах, включаючи Київ, Львів, Кишинів та Київ (в"
"Ця особа/об’єкт з якої країни? Сутність: Борис Кустодієв
",Росія,artists,"Борис Кустодиев родился и работал в России. Он был выдающимся русским художником и иллюстратором XX века, который жил и творил в России. Кустодиев родился в селе Старая Русса в Российской империи (сегодня это город в Ленинградской области, Россия) в 1878 году."
"Ця особа/об’єкт з якої країни? Сутність: Ахмед Матер
",Саудівська Аравія,artists,"Ахмед Матер (Ahmed Mater) - це арабський ім'я, але без додаткової інформації про конкретну особу, яку ви маєте на увазі, важко визначити, з якої країни він. Ахмед Матер є іменем, яке може бути спільним в багатьох арабських країнах, таких як Саудівська Аравія, Египет, Йемен тощо.

Якщо ви маєте на увазі конкретну особу, будь ласка, надайте більше контексту або посилання на додаткову інформацію про цю особу, щоб я міг більш точно відповісти на ваш вправдивий запит."
"Ця особа/об’єкт з якої країни? Сутність: Манал АльДоваян
",Саудівська Аравія,artists,"Манал АльДоваян (Manal Al-Dowayan) є саудівським політичним активистом та правозахисником. Вона належить до Саудівської Аравії. АльДоваян була знаменита своїми протестами проти жорстоких законів Саудівської Аравії, зокрема щодо ролі жінок в країні."
"Ця особа/об’єкт з якої країни? Сутність: Абдулнассер Гарем
",Саудівська Аравія,artists,Абдулнассер Гарему (Abdulnasser Gharem) - це арабський поет та письменник. Він належить до Египту. Гарему відомий своїми поетичними роботами та співробітництвом з різними культурними ініціативами в Египті.
"Ця особа/об’єкт з якої країни? Сутність: Сафа Альсет
",Саудівська Аравія,artists,Сафа Альсет (Safa Alset) є знаменитим баскетболістом з Катару. Він належить до катарського баскетбольного клубу Al Rayyan Basketball Club та відгукнувся на запрошення в національну команду Катару.
"Ця особа/об’єкт з якої країни? Сутність: Рашед Аль Шашай
",Саудівська Аравія,artists,Рашед Аль Шашай (Rashed Al Shashai) є квебекським філософом і публіцистом. Він належить до канадсько-іорданийської етнічної спільноти. Канада є його країною проживання та діяльності.
"Ця особа/об’єкт з якої країни? Сутність: Насер Аль-Салем
",Саудівська Аравія,artists,"Насер Аль-Салем (Nasser Al-Saleem) є кіпрським політиком. Він був премієр-міністром Кіпру з 2019 по 2022 рік, а потім відстав. Кіпр — це остров у Средземном морі, що знаходиться між Египетом та Туреччиною. Кіпр розділений на северний та їжовий частини, але Насер Аль-Салем був політиком їжової частини Кіпру, яка приймає кіпрську кіпрську ідентичність."
"Ця особа/об’єкт з якої країни? Сутність: Маха Маллух
",Саудівська Аравія,artists,Маха Маллух (Mahmud II) був султаном Османської імперії. Він правив з 1808 по 1839 рік.
"Ця особа/об’єкт з якої країни? Сутність: Айман Йоссрі Дайдбан
",Саудівська Аравія,artists,"Айман Йоссрі Дайдбан належить до Йемену. Він є військовим філософом та теоретиком радикального ісламизму, який був близьким співробітником Осама Бен Ладена та відіграв важливу рольу в розробці та публікації радикальних ісламістських текстів."
"Ця особа/об’єкт з якої країни? Сутність: Дана Авартані
",Саудівська Аравія,artists,"Вибачте, але я не маю достатньо інформації, щоб визначити, з якої країни є Дана Авартані. Це ім'я не є широко відомим іменем, і без додаткового контексту я не можу визначити, про кого або що йдеться. Якщо у вас є додаткова інформація про цю особу або об'єкт, будь ласка, поділіться її, і я спробую допомогти вам."
"Ця особа/об’єкт з якої країни? Сутність: Мохаммед Фареа
",Саудівська Аравія,artists,"Мохаммед Фареа (Mohamed Fares) є сірийміським письменником та джазовим клавішником. Однак, я не маю точної інформації про його належність до якоїсь конкретної країни, оскільки це ім'я не є широко відомим. Якщо ви маєте на увазі письменника, то він може бути сірийміським, оскільки він часто пише про сіриймійську та арабську культури. Якщо ви маєте на увазі джазового клавішника, то без додаткової інформації важко визначити, з якої країни він є. Будь ласка, надайте більше контексту або детал"
"Ця особа/об’єкт з якої країни? Сутність: Клод Моне
",Франція,artists,"Клод Моне належить до Франції. Він був французьким живописцем, який став ключовим представником південного імпредзізму, одного з найвпливовіших мистецтвених рухів XIX століття."
"Ця особа/об’єкт з якої країни? Сутність: Поль Сезанн
",Франція,artists,Поль Сезанн (Paul Cézanne) є французьким художником. Він належить до постімних імімів французького імпремізму та вважається одним з найважливіших художників 19 століття.
"Ця особа/об’єкт з якої країни? Сутність: Анрі Матісс
",Франція,artists,"Анрі Матісс (Henri Matisse) є відомим французьким художником. Він народився в 1869 році в Альве, Франція, і ввівся в світ мистецтва як сучасник і представник французького модернізму. Матісс був ключовим членом групи ""Бохема"" і впливовим представником стилю Фарфорове мистецтво."
"Ця особа/об’єкт з якої країни? Сутність: Едуард Мане
",Франція,artists,"Едуард Мане (Edouard Manet) належить до Франції. Він був французьким живописцем, що приналежить до початкового періоду монізмізму, а також ввів нові традиції в французьку академічну живописну школу. Його роботи вплинули на розвиток модернізму у живописі."
"Ця особа/об’єкт з якої країни? Сутність: Огюст Роден
",Франція,artists,"Огюст Роден (Auguste Rodin) є французьким скульптором. Він народився 12 лютого 1840 року в Парижі, Франція, і він є одним з найвідоміших скульпторів XIX століття."
"Ця особа/об’єкт з якої країни? Сутність: Жорж Сьора
",Франція,artists,"Жорж Сьора (Georges Seurat) був французьким художником. Він є одним з основоположників стилю піксельізм (点彩派, pointillism) або піксельізм (отже, точковий), який він розвивав у своїх працях."
"Ця особа/об’єкт з якої країни? Сутність: Каміль Піссарро
",Франція,artists,Каміль Піссарро (Camille Pissarro) був французьким живописцем. Він належить до постімних членів Парижської школи імпрессізму і був одним із найвпливовіших представників цього руху.
"Ця особа/об’єкт з якої країни? Сутність: Жан-Огюст-Домінік Енгр
",Франція,artists,"Жан-Огюст-Домінік Енгр (Jean-Auguste-Dominique Ingres) був французьким мистецтвеним критиком, портретистом та сюжетним мистецтвником. Він народився 29 вересня 1780 року в Луру, Франція, і зумер 14 грудня 1867 року в Парижі, Франція. Його творчість та життя відіграли важливу роль в історії французького мистецтва."
"Ця особа/об’єкт з якої країни? Сутність: Жан Ренуар
",Франція,artists,"Жан Ренуар належить до Франції. Він був французьким майстером-пейзажистом, портретистом та сценографом, який жив і робив своїх робіт у XIX-XX століттях."
"Ця особа/об’єкт з якої країни? Сутність: П'єр-Огюст Ренуар
",Франція,artists,"П'єр-Огюст Ренуар належить до Франції. Він був французьким живописцем, який зробив значний внесок у розвиток французької піксельарти (не бажаної мети, але очевидно, між іншим, піксельарти не існує як жанр живопису) і він є одним з ключових представників піксельарти (знову ж VIP, це метафора, оскільки Ренуар був живописцем, а не розробником гравельних ігор).

Однак, як правильно вказати, П'єр-Огюст Ренуар (1841-1919) був французьким живописцем, який був одним з ключових представників пізнаймодерністськ"
"Ця особа/об’єкт з якої країни? Сутність: Араніко
",Непал,artists,"Араніко (Аранико) є ім'ям, яке може відноситися до різних особистостей або об'єктів, залежно від контексту. Без додаткової інформації про конкретну особистість або об'єкт, який ви маєте на увазі, важко визначити, з якої країни він може бути. 

Якщо ви маєте на увазі конкретну особу, будь ласка, надайте більше деталей, такі як професія, час історичного контексту або будь-які інші деталі, що допоможуть уточнити ваш запит."
"Ця особа/об’єкт з якої країни? Сутність: Лейн Сінгх Бангдел
",Непал,artists,"Лейн Сінгх Бангдел - це індійський політик та дипломат. Він народився в Індії та був премієм-президентом Непала з 2008 по 2012 рік. Непал - це країна, розташована між Індією та Китайським Кінгдомом."
"Ця особа/об’єкт з якої країни? Сутність: Раджан Хадка
",Непал,artists,Раджан Хадка (Rajan Havke) - це індійський економіст та бізнесмен. Він належить до індійської країни.
"Ця особа/об’єкт з якої країни? Сутність: Сіта Шреста
",Непал,artists,"Сіта Шреста (Sita Shrestha) є індійською філологом та викладачем. Вона належить до Індії. Однак, без додаткової інформації про конкретну особу або об'єкт, яку ви маєте на увазі, важко надати більше деталей. Якщо ви маєте на увазі когось іншого, який також називається Сіта Шреста, будь ласка, надайте більше контексту."
"Ця особа/об’єкт з якої країни? Сутність: Мітхіла Ядав
",Непал,artists,"Мітхіла Ядав належить до Індії. Він є відомим індійським актором, що зіграв важливу роль у розвитку кінематографії Індії, особливо в фільмах на телугу."
"Ця особа/об’єкт з якої країни? Сутність: Ума Шанкар Шах
",Непал,artists,"Ума Шанкар Шах (Umrao Ja Shahu) - це персонаж роману ""Umrao Ja"" (1885 року) Маноела Чатропали. Цей роман відповідає за основу фільму ""Umrao Ja"" (1981 року), режисерія Рам Мурі.

Роман та фільм відображають життя в Уттар Прадеш, індійська провінція, але сам персонаж Ума Шанкар Шах не є конкретною особою, а є образом, створеним автором. Це фабульна персонажка, яка представлена в історії про життя індійської дівчини у 19-й столітті, яка була впевнена в службі у багатурі.

Отже, він не відноситься до конкретної краї"
"Ця особа/об’єкт з якої країни? Сутність: Кіран Манандхар
",Непал,artists,"Кіран Манандхар належить до Нігорії. Він був вибраний на посаду Генерального секретаря Відомства освіти, науки, культурніх справ та співробітництва Організації єднання і розробки (ЮНЕСКО) в 2019 році. Нігорія - це країна у півдній Африці."
"Ця особа/об’єкт з якої країни? Сутність: Харі Прасад Шарма
",Непал,artists,"Харі Прасад Шарма належить до Індії. Він був індійським політиком та минулим премієммом Індії, відбувши термін своєї діяльності в період з 1998 по 2004 рік."
"Ця особа/об’єкт з якої країни? Сутність: Сурендра Ман Сінгх
",Непал,artists,Сурендра Ман Сингх (Suren德拉·曼·辛赫)出生并主要活动于印度。他是印度的政界人物，曾担任印度国大党主席等重要职务。因此，可以说他与印度有密切关联。如果您需要更具体的信息或有其他问题，请告诉我。
"Ця особа/об’єкт з якої країни? Сутність: Аніл Шахі
",Непал,artists,"Аніл Шахі належить до Індії. Він є індійським політиkiem та бізнесменом, який був минулого керівником Міністерства зовнішньої торговлі та инвестувань Індії."
"Ця особа/об’єкт з якої країни? Сутність: Хокусай
",Японія,artists,"Хокусай (Hokusai) — це японський художник. Найбільш відома його праця — картинка ""Волна Тайдзі"", яка є символом японської майстерності в жанрі виступу. Хокусай належить до періоду Эдо в Японії."
"Ця особа/об’єкт з якої країни? Сутність: Хіросіге
",Японія,artists,"Хіросіге — це ім'я, яке може відноситися до кількох різних сутностей. Якщо ми розглядаємо це як ім'я людини, то він може бути японським. Хіросіге є популярним японським іменем, яке може означати ""багатий рік"" або ""багатий життя"".

Якщо ж ми розуміємо це як ім'я міста, то це відноситься до міста Хіросіга у Японії, яке знаходиться у префектурі Ічигакусі.

Без додаткового контексту не можна точно визначити, про яку країну йдеться. Будь ласка, надайте більше інформації, щоб я міг було бач"
"Ця особа/об’єкт з якої країни? Сутність: Такаші Муракамі
",Японія,artists,"Такаші Муракамі (夏目 潔) — японський письменник та драматург. Він народився 31 вересня 1949 року в Токіо, Японія. Муракамі є одним з найвідоміших японських письменників нашого часу та автором багатьох популярних романів та повістей."
"Ця особа/об’єкт з якої країни? Сутність: Яйої Кусама
",Японія,artists,"Яйої Кусама є японською художником. Вона народилася 22 вересня 1929 року в місті Міхасе, Японія. Кусама стала відомою своїми величними поліми зернів та шиїв, а також своїми інтерактивними виставками."
"Ця особа/об’єкт з якої країни? Сутність: Таро Окамото
",Японія,artists,"Таро Окамото (Okamoto Taro) є японським сюжетним персонажем, який зустрівся з ушанкою в іграшковій серії Pokémon. Він не є національною або географічною особистістю, але його ім'я та назва призначення вказують на його японське походження."
"Ця особа/об’єкт з якої країни? Сутність: Фудзіко Фудзіо
",Японія,artists,"Фудзіко Фудзіо (Fudzio Fudzio) є японським футболістом. Він належить до національної країни Японія. Якщо у вас є більш конкретна інформація про цю особу або якесь питання щодо її кар'єри, будь ласка, дайте більше деталей, і я спробую допомогти вам більш детально."
"Ця особа/об’єкт з якої країни? Сутність: Осаму Тезука
",Японія,artists,"Осаму Тезука народився в Японії. Він був японським мультиплікаційним режисером, художником, сценаристом та автором коміксов. Тезука є однією з найвідоміших інштовхів японської культури і внесок в японський мультиплікаційний та коміксовий жанри був дуже значним."
"Ця особа/об’єкт з якої країни? Сутність: Сігеру Мідзукі
",Японія,artists,Сігеру Мідзукі (三浦 茉由) є японською актрисою та моделлю. Вона народилася в Японії та має японське місцевість.
"Ця особа/об’єкт з якої країни? Сутність: Кензо Танге
",Японія,artists,"Кензо Танге народився в Японії. Він народився 4 вересня 1932 року в місті Токіо, Японія. Танге став відомим французьким дизайнером, стилюстором та архітектором, який працював в міжнародному стилі, але коріння якості японської культури."
"Ця особа/об’єкт з якої країни? Сутність: Йосітомо Нара
",Японія,artists,"Йосітомо Нара (織田信長, Oda Nobunaga) є історичним персонажем з Японії. Він був одним з найвідоміших японських военачальників і політичних водіїв XVI століття, який відіграв ключову роль в процесі едіфікації сім'ї Ода як найбільш сильного політичного сім'ї його часів і виконав важливі кроки до еднізації Японії."
"Ця особа/об’єкт з якої країни? Сутність: Казимир Малевич
",Україна,artists,"Казимир Малевич належить до України, але він також тісно пов'язаний з Росією. 

Казимир Малевич (1878-1935) - відомий радянський художник, теоретик мистецтва та педагог. Він народився в місті Вільня (тепер Вільня, Літва, але в 1878 році це була частинка Расії), але большинство його життя та творчості відбувалося в Росії. Малевич є одним з основоположників мистецтва суперечності, створивши зображення ""Червоного квадрата"" (1915), що вважається одним з перших експериментів з абстрактної мистецтвенної форм"
"Ця особа/об’єкт з якої країни? Сутність: Марія Примаченко
",Україна,artists,"Ви не надали достатньо інформації для точно визначення країни, з якої є Марія Примаченко. Ім'я ""Марія Примаченко"" не є широко відомим іменем, яке пов'язане з конкретною країною. Це ім'я може бути популярним в різних країнах, але без додаткової інформації про цю особу (наприклад, професію, місце проживання або інших деталей) не можна визначити, з якої країни вона.

Якщо ви маєте додаткову інформацію про цю особу, будь ласка, поділіться її, і я спробую допомогти вам знайти відповідь."
"Ця особа/об’єкт з якої країни? Сутність: Олександр Архипенко
",Україна,artists,"Олександр Архипенко - це ім'я, яке може відноситися до кількох людей. Без додаткової інформації важко визначити конкретну особу. Однак, якщо ми розглядаємо знаменитого українського футболіста, Олександр Архипенко належить до України. Він був футболістом, який зіграв за міські команди ""Одеса"" та ""Дніпро"" Одеса, а також за національну команду України."
